,STN---,WBAN,YEARMODA,TEMP,DEWP,SLP,STP,VISIB,WDSP,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
854,39510,99999,20140218,44.0,43.1,1007.1,1004.5,4.4,6.0,13.6,999.9,49.5,36.3,0.01F,999.9,110000
855,39510,99999,20140219,49.3,48.6,1005.3,1002.7,2.5,15.0,27.2,999.9,50.5,46.9,0.24F,999.9,110000
856,39510,99999,20140220,45.8,40.5,996.5,993.9,7.8,20.3,33.0,999.9,50.7*,42.8*,0.15F,999.9,10000
857,39510,99999,20140221,45.4,38.7,1000.1,997.5,7.0,23.3,29.1,999.9,47.7,41.5,0.08F,999.9,10000
858,39510,99999,20140222,45.8,38.3,1004.3,1001.7,8.6,18.0,21.4,999.9,46.6*,44.6,0.00E,999.9,0
859,39510,99999,20140225,46.7,38.6,997.8,995.2,999.9,21.5,25.3,999.9,48.7*,45.1*,0.00I,999.9,0
860,39510,99999,20140226,46.8,40.9,1007.3,1004.7,999.9,20.6,29.1,999.9,49.5,42.3,0.16F,999.9,0
861,39510,99999,20140227,45.5,39.5,1003.0,1000.4,999.9,17.9,27.2,999.9,47.7,43.5*,0.20E,999.9,0
862,39510,99999,20140228,44.3,36.2,1006.8,1004.2,999.9,16.1,31.1,999.9,48.6,38.8,0.24F,999.9,0
863,39510,99999,20140301,46.0,44.1,1000.3,997.7,999.9,9.2,13.6,999.9,49.3,42.6,0.11F,999.9,0
864,39510,99999,20140302,45.9,42.0,986.4,983.8,999.9,17.4,27.2,999.9,49.5,41.7*,0.17F,999.9,0
865,39510,99999,20140303,44.8,37.6,988.4,985.8,999.9,15.7,23.3,999.9,49.5,39.7,0.04F,999.9,0
866,39510,99999,20140304,46.0,41.6,1004.0,1001.4,999.9,8.2,15.5,999.9,48.0,44.6*,0.08F,999.9,0
867,39510,99999,20140305,48.0,45.2,1016.6,1014.0,4.2,13.1,19.4,999.9,51.1,43.5,0.16F,999.9,10000
868,39510,99999,20140306,50.0,50.0,1014.9,1012.3,2.1,16.2,21.4,999.9,50.9,48.0,0.43F,999.9,110000
869,39510,99999,20140307,48.5,41.7,1020.3,1017.6,11.9,12.7,19.4,999.9,51.8,46.2*,0.51F,999.9,10000
870,39510,99999,20140308,49.9,47.6,1013.4,1010.8,5.9,20.9,27.2,999.9,52.0,46.2,0.01F,999.9,10000
871,39510,99999,20140309,48.9,47.8,1017.4,1014.7,7.4,11.0,17.5,999.9,51.8,45.1*,0.02F,999.9,0
872,39510,99999,20140310,43.7,38.9,1031.0,1028.3,22.5,6.1,11.7,999.9,50.9,37.8*,0.01F,999.9,0
873,39510,99999,20140311,42.4,39.3,1033.4,1030.7,13.0,8.4,11.7,999.9,50.2,35.6,0.00F,999.9,0
874,39510,99999,20140312,44.8,41.8,1032.7,1030.0,6.3,5.3,7.8,999.9,50.0,38.8,0.00F,999.9,0
875,39510,99999,20140313,43.9,43.2,1031.4,1028.7,1.2,5.1,9.7,999.9,48.9,41.0,0.00F,999.9,110000
876,39510,99999,20140314,47.9,45.0,1031.5,1028.8,7.3,9.0,13.6,999.9,53.6,43.3,0.00F,999.9,100000
877,39510,99999,20140315,49.7,45.8,1033.6,1030.9,18.2,12.3,15.5,999.9,54.0,46.8*,0.01F,999.9,0
878,39510,99999,20140316,49.3,46.4,1030.1,1027.4,25.2,10.6,13.6,999.9,53.4,46.6,0.00F,999.9,0
879,39510,99999,20140317,48.4,45.6,1023.2,1020.6,18.7,8.3,13.6,999.9,50.5,47.1,0.01F,999.9,10000
880,39510,99999,20140318,50.4,46.5,1019.7,1017.1,7.5,19.0,25.3,999.9,53.2,47.7,0.00F,999.9,0
881,39510,99999,20140319,50.0,47.6,1019.3,1016.7,6.2,17.7,31.1,999.9,52.0,48.6,0.00F,999.9,0
882,39510,99999,20140320,48.1,43.4,1002.4,999.8,6.7,26.2,35.0,999.9,50.7,44.6*,0.28F,999.9,10000
883,42605,99999,20140101,31.2,11.4,9999.9,9999.9,6.2,4.2,14.0,22.9,39.2*,23.0*,0.00I,999.9,0
884,42605,99999,20140102,32.1,12.2,9999.9,9999.9,6.2,4.0,12.0,999.9,39.2*,26.6*,0.00I,999.9,0
885,42605,99999,20140103,24.4,1.2,9999.9,9999.9,6.2,2.7,7.0,999.9,28.4*,17.6*,0.00I,999.9,0
886,42605,99999,20140104,23.7,3.6,9999.9,9999.9,6.2,2.3,5.1,999.9,24.8*,19.4*,0.00I,999.9,0
887,42605,99999,20140105,28.3,15.5,9999.9,9999.9,6.2,2.7,6.0,999.9,30.2*,23.0*,0.00I,999.9,0
888,42605,99999,20140106,26.1,17.7,9999.9,9999.9,6.1,15.9,27.0,999.9,28.4*,21.2*,99.99,999.9,10000
889,42605,99999,20140107,23.8,9.6,9999.9,9999.9,5.9,10.4,42.0,55.9,37.4*,15.8*,99.99,999.9,11000
890,42605,99999,20140108,28.0,24.5,9999.9,9999.9,1.4,21.4,42.0,66.0,33.8*,21.2*,99.99,999.9,11000
891,42605,99999,20140109,18.7,11.1,9999.9,9999.9,4.5,15.9,20.0,28.9,21.2*,17.6*,99.99,999.9,1000
892,42605,99999,20140110,17.8,8.7,9999.9,9999.9,5.2,8.6,13.0,999.9,44.6*,12.2*,99.99,999.9,1000
893,42605,99999,20140111,13.7,1.2,9999.9,9999.9,5.8,6.5,13.0,999.9,17.6*,10.4*,99.99,999.9,1000
894,42605,99999,20140112,12.5,-0.7,9999.9,9999.9,5.8,4.9,9.9,999.9,15.8*,8.6*,99.99,999.9,1000
895,42605,99999,20140113,16.0,5.2,9999.9,9999.9,6.2,5.5,11.1,999.9,19.4*,12.2*,0.00I,999.9,0
896,42605,99999,20140114,22.9,17.6,9999.9,9999.9,4.7,6.5,9.9,999.9,25.3,19.4*,99.99,999.9,11000
897,42605,99999,20140115,28.2,22.8,9999.9,9999.9,4.6,17.5,27.0,35.9,30.6,24.8*,99.99,999.9,11000
898,42605,99999,20140116,27.6,22.6,9999.9,9999.9,3.0,11.5,22.9,34.0,30.6,23.0*,99.99,999.9,11000
899,42605,99999,20140117,22.8,17.1,9999.9,9999.9,5.1,10.6,21.0,999.9,25.3,19.4*,99.99,999.9,1000
900,42605,99999,20140118,16.6,2.3,9999.9,9999.9,6.7,7.3,18.1,999.9,22.6,10.0*,99.99,999.9,1000
901,42605,99999,20140119,18.0,-0.5,9999.9,9999.9,7.2,2.3,6.0,999.9,24.8*,7.2,0.00I,999.9,0
902,42605,99999,20140120,23.1,8.4,9999.9,9999.9,7.2,1.8,5.1,999.9,25.7,18.3,0.00I,999.9,0
903,42605,99999,20140121,26.7,14.0,9999.9,9999.9,6.8,6.8,15.9,999.9,33.8*,17.6*,99.99,999.9,111000
904,42605,99999,20140122,25.5,19.4,9999.9,9999.9,4.7,8.3,18.1,999.9,33.6,21.2*,99.99,999.9,11000
905,42605,99999,20140123,24.1,18.9,9999.9,9999.9,5.4,9.7,21.0,999.9,27.0,19.4*,99.99,999.9,11000
906,42605,99999,20140124,21.1,14.7,9999.9,9999.9,5.0,18.0,29.9,33.0,44.6*,19.4*,99.99,999.9,11000
907,42605,99999,20140125,20.6,12.5,9999.9,9999.9,3.8,22.0,28.9,35.9,44.6*,17.1,99.99,999.9,1000
908,42605,99999,20140126,16.7,8.6,9999.9,9999.9,4.1,10.1,27.0,999.9,19.9,8.6*,99.99,999.9,1000
909,42605,99999,20140127,24.1,12.6,9999.9,9999.9,7.2,4.1,13.0,999.9,38.7,8.1,99.99,999.9,11000
910,42605,99999,20140128,26.9,20.3,9999.9,9999.9,5.7,12.5,35.0,52.1,37.8,18.3,99.99,999.9,11000
911,42605,99999,20140129,22.5,12.8,9999.9,9999.9,3.0,16.6,26.0,38.1,42.8*,15.6*,99.99,999.9,11000
912,42605,99999,20140130,19.2,7.3,9999.9,9999.9,4.3,14.7,21.0,26.0,46.4*,13.5*,99.99,999.9,1000
913,42605,99999,20140131,15.1,-0.6,9999.9,9999.9,8.2,12.1,18.1,999.9,19.4*,9.7,0.00I,999.9,0
914,42605,99999,20140201,23.8,7.7,9999.9,9999.9,7.1,9.7,18.1,999.9,27.5*,16.9,99.99,999.9,1000
915,42605,99999,20140202,23.7,12.8,9999.9,9999.9,6.5,9.0,19.0,999.9,27.7,21.2*,99.99,999.9,11000
916,42605,99999,20140203,24.1,20.0,9999.9,9999.9,5.3,14.2,26.0,999.9,26.1,20.8,99.99,999.9,11000
917,42605,99999,20140204,23.1,17.0,9999.9,9999.9,5.5,15.4,26.0,35.0,25.7,20.7*,99.99,999.9,11000
918,42605,99999,20140205,16.7,6.2,9999.9,9999.9,6.3,4.5,12.0,999.9,21.7,10.4*,99.99,999.9,1000
919,42605,99999,20140206,19.4,10.9,9999.9,9999.9,7.1,11.5,17.1,999.9,21.2*,16.2,99.99,999.9,1000
920,42605,99999,20140207,23.7,17.3,9999.9,9999.9,6.0,8.0,19.0,999.9,26.6*,17.4,99.99,999.9,11000
921,42605,99999,20140208,19.9,14.4,9999.9,9999.9,4.5,6.0,12.0,999.9,24.6,12.2*,99.99,999.9,11000
922,42605,99999,20140209,16.2,3.8,9999.9,9999.9,7.2,2.5,5.1,999.9,19.9,10.0,0.00I,999.9,0
923,42605,99999,20140210,19.7,7.6,9999.9,9999.9,7.3,3.4,8.0,999.9,24.8*,11.7,0.00I,999.9,0
924,42605,99999,20140211,23.2,8.8,9999.9,9999.9,7.1,3.1,13.0,999.9,26.6,16.0,0.00I,999.9,0
925,42605,99999,20140212,19.7,7.1,9999.9,9999.9,7.2,17.2,27.0,41.0,23.4,17.6*,99.99,999.9,1000
926,42605,99999,20140213,17.6,5.5,9999.9,9999.9,6.7,10.5,21.0,999.9,20.5,13.5*,99.99,999.9,1000
927,42605,99999,20140214,25.9,12.4,9999.9,9999.9,5.9,14.9,28.0,999.9,48.2*,12.7,99.99,999.9,11000
928,42605,99999,20140215,24.5,4.3,996.7,991.9,9.7,5.8,14.0,999.9,48.2*,14.7*,99.99,999.9,1000
929,42605,99999,20140216,18.8,9.0,9999.9,9999.9,7.0,12.9,28.9,35.0,23.2,15.8*,99.99,999.9,1000
930,42605,99999,20140217,14.7,-1.1,9999.9,9999.9,7.1,11.3,22.9,999.9,19.4*,12.0,99.99,999.9,1000
931,42605,99999,20140218,21.7,11.8,9999.9,9999.9,7.5,13.0,19.0,999.9,23.4,14.7,0.00I,999.9,0
932,42605,99999,20140219,23.0,17.1,9999.9,9999.9,5.9,15.1,22.0,999.9,24.3,21.9,99.99,999.9,11000
933,42605,99999,20140220,20.7,12.4,9999.9,9999.9,6.2,12.0,15.9,999.9,23.5,17.6*,99.99,999.9,11000
934,42605,99999,20140221,16.2,6.6,9999.9,9999.9,6.6,16.6,22.0,34.0,19.8,15.4,99.99,999.9,1000
935,42605,99999,20140222,13.4,-0.1,9999.9,9999.9,7.2,21.3,28.0,36.9,17.4,12.2,0.00I,999.9,0
936,42605,99999,20140223,11.5,-4.5,9999.9,9999.9,7.2,12.7,17.1,999.9,14.2,9.5,0.00I,999.9,0
937,42605,99999,20140224,13.1,-3.1,9999.9,9999.9,7.2,11.3,18.1,999.9,15.8*,10.2,0.00I,999.9,0
938,42605,99999,20140225,15.4,-3.4,9999.9,9999.9,7.2,5.5,12.0,999.9,21.2*,7.5,0.00I,999.9,0
939,42605,99999,20140226,25.6,6.5,9999.9,9999.9,7.2,10.1,25.1,34.0,37.9*,14.7,0.00I,999.9,0
940,42605,99999,20140227,35.8,13.7,9999.9,9999.9,7.2,12.4,33.0,42.9,39.0,28.9,99.99,999.9,10000
941,42605,99999,20140228,24.1,19.8,9999.9,9999.9,3.4,15.3,24.1,999.9,36.9,20.3*,99.99,999.9,1000
942,42605,99999,20140301,22.0,16.1,9999.9,9999.9,1.7,25.1,31.1,47.0,42.8*,18.9,99.99,999.9,1000
943,42605,99999,20140302,23.9,10.0,9999.9,9999.9,5.2,16.5,26.0,35.0,46.4*,17.4,99.99,999.9,11000
944,42605,99999,20140303,19.3,9.2,9999.9,9999.9,7.1,6.5,17.1,999.9,24.1,15.1,99.99,999.9,1000
945,42605,99999,20140304,21.9,4.6,9999.9,9999.9,7.0,8.0,20.0,999.9,25.7,16.2,99.99,999.9,1000
946,42605,99999,20140305,21.1,9.0,9999.9,9999.9,7.0,9.2,28.0,999.9,25.0,15.3,99.99,999.9,10000
947,42605,99999,20140306,20.1,13.5,9999.9,9999.9,4.1,15.7,29.9,36.9,24.6,17.6*,99.99,999.9,11000
948,42605,99999,20140307,15.4,8.2,9999.9,9999.9,4.3,5.2,15.9,999.9,19.8,9.9,99.99,999.9,1000
949,42605,99999,20140308,12.4,3.0,9999.9,9999.9,4.3,4.3,8.0,999.9,18.0,3.7,99.99,999.9,1000
950,42605,99999,20140309,12.2,-1.9,9999.9,9999.9,7.1,3.9,8.0,999.9,22.5,5.2,99.99,999.9,1000
951,42605,99999,20140310,13.9,-1.1,9999.9,9999.9,7.1,5.9,17.1,999.9,21.9,6.6,0.00I,999.9,0
952,42605,99999,20140311,18.8,9.2,9999.9,9999.9,4.2,16.6,25.1,38.1,21.2,13.8*,99.99,999.9,1000
953,42605,99999,20140312,14.8,2.8,9999.9,9999.9,5.9,13.4,25.1,999.9,20.3,6.8*,99.99,999.9,1000
954,42605,99999,20140313,25.1,8.4,9999.9,9999.9,6.6,7.0,17.1,999.9,33.1,18.1,99.99,999.9,11000
955,42605,99999,20140314,29.0,24.2,9999.9,9999.9,2.9,10.8,28.9,41.0,37.4*,24.8*,99.99,999.9,11000
956,42605,99999,20140315,26.9,21.8,9999.9,9999.9,3.7,14.6,42.0,999.9,33.1,23.0*,99.99,999.9,11000
957,42605,99999,20140316,21.3,11.4,9999.9,9999.9,5.8,7.2,20.0,999.9,25.7,14.0*,99.99,999.9,11000
958,42605,99999,20140317,20.7,2.3,9999.9,9999.9,7.2,4.8,15.0,999.9,29.5,10.6,0.00I,999.9,0
959,42605,99999,20140318,23.7,12.4,9999.9,9999.9,7.7,10.4,20.0,999.9,28.4*,15.8*,99.99,999.9,1000
960,42605,99999,20140319,16.6,4.8,9999.9,9999.9,6.1,26.2,31.1,40.0,25.3,13.6,99.99,999.9,1000
961,42605,99999,20140320,15.2,-1.1,9999.9,9999.9,7.1,28.2,35.9,45.1,18.0,12.2,99.99,999.9,1000
962,61360,99999,20140101,37.9,35.3,9999.9,9999.9,999.9,10.4,14.0,999.9,40.3,36.1,0.00G,999.9,0
963,61360,99999,20140102,39.1,37.6,9999.9,9999.9,999.9,12.5,15.9,999.9,40.8,36.7,0.01G,999.9,0
964,61360,99999,20140103,42.6,40.9,9999.9,9999.9,999.9,10.2,12.0,999.9,44.8,39.4,0.24G,999.9,0
965,61360,99999,20140104,42.5,39.2,9999.9,9999.9,999.9,11.2,14.0,999.9,46.0,40.1,0.16G,999.9,0
966,61360,99999,20140108,45.2,43.0,9999.9,9999.9,999.9,11.3,12.0,999.9,47.7,44.1,0.06G,999.9,0
967,61360,99999,20140109,44.7,42.9,9999.9,9999.9,999.9,14.5,21.0,999.9,48.2,42.1,0.06G,999.9,0
968,61360,99999,20140110,43.4,39.2,9999.9,9999.9,999.9,13.8,17.1,999.9,45.7,41.2,0.52G,999.9,0
969,61360,99999,20140111,42.2,39.8,9999.9,9999.9,999.9,11.5,15.0,999.9,43.7,40.8,0.02G,999.9,0
970,61360,99999,20140112,39.8,33.7,9999.9,9999.9,999.9,13.0,17.1,999.9,43.2,37.8,0.20G,999.9,0
971,61360,99999,20140113,32.9,29.3,9999.9,9999.9,999.9,8.5,18.1,999.9,38.5,29.5,0.04G,999.9,0
972,61360,99999,20140114,38.7,38.4,9999.9,9999.9,999.9,4.5,8.9,999.9,40.8,36.7,0.08G,999.9,0
973,61360,99999,20140115,38.3,35.4,9999.9,9999.9,999.9,8.5,12.0,999.9,40.3,36.7,0.00G,999.9,0
974,61360,99999,20140116,35.7,33.4,9999.9,9999.9,999.9,17.5,19.0,999.9,37.6,34.5,0.05G,999.9,0
975,61360,99999,20140117,34.9,34.1,9999.9,9999.9,999.9,14.8,19.0,999.9,36.7,32.4,0.22G,999.9,0
976,61360,99999,20140118,37.0,36.0,9999.9,9999.9,999.9,17.3,18.1,999.9,37.8,35.6,0.19G,999.9,0
977,61360,99999,20140119,36.4,33.4,9999.9,9999.9,999.9,22.0,22.9,999.9,38.5,34.3,0.04G,999.9,0
978,61360,99999,20140120,34.8,32.5,9999.9,9999.9,999.9,19.8,22.0,999.9,36.1,33.8,0.00G,999.9,0
979,61360,99999,20140122,33.1,27.8,9999.9,9999.9,999.9,13.5,15.0,999.9,34.3,31.6,0.01G,999.9,0
980,61360,99999,20140123,29.4,20.8,9999.9,9999.9,999.9,18.0,21.0,999.9,32.0,27.0,0.00G,999.9,0
981,61360,99999,20140124,26.6,17.9,9999.9,9999.9,999.9,16.3,18.1,999.9,30.4,24.1,0.00G,999.9,0
982,61360,99999,20140125,23.7,15.9,9999.9,9999.9,999.9,17.5,20.0,999.9,28.0,22.3,0.00G,999.9,0
983,61360,99999,20140126,20.3,14.0,9999.9,9999.9,999.9,16.7,20.0,999.9,23.7,18.1,0.00G,999.9,0
984,61360,99999,20140127,24.6,22.5,9999.9,9999.9,999.9,16.3,20.0,999.9,27.7,17.4,0.03G,999.9,0
985,61360,99999,20140128,29.8,28.7,9999.9,9999.9,999.9,13.5,17.1,999.9,32.2,27.5,0.11G,999.9,0
986,61360,99999,20140129,24.9,20.8,9999.9,9999.9,999.9,13.5,15.0,999.9,31.1,22.6,0.02G,999.9,0
987,61360,99999,20140130,25.2,21.7,9999.9,9999.9,999.9,14.0,17.1,999.9,26.6,22.3,0.07G,999.9,0
988,61360,99999,20140131,26.9,24.7,9999.9,9999.9,999.9,9.5,11.1,999.9,28.6,25.5,0.06G,999.9,0
989,61360,99999,20140201,32.5,30.4,9999.9,9999.9,999.9,12.5,13.0,999.9,36.9,27.3,0.02G,999.9,0
990,61360,99999,20140202,34.9,33.8,9999.9,9999.9,999.9,7.7,8.0,999.9,38.8,32.7,0.23G,999.9,0
991,61360,99999,20140203,33.7,33.0,9999.9,9999.9,999.9,6.6,13.0,999.9,37.4,30.0,0.00G,999.9,0
992,61360,99999,20140204,33.4,31.5,9999.9,9999.9,999.9,10.0,13.0,999.9,35.6,32.0,0.00G,999.9,0
993,61360,99999,20140205,33.5,31.6,9999.9,9999.9,999.9,9.3,12.0,999.9,38.1,31.8,0.03G,999.9,0
994,61360,99999,20140206,37.0,34.5,9999.9,9999.9,999.9,8.4,9.9,999.9,41.4,32.9,0.02G,999.9,0
995,61360,99999,20140207,39.4,36.7,9999.9,9999.9,999.9,13.2,15.9,999.9,43.0,36.0,0.05G,999.9,0
996,61360,99999,20140208,38.9,36.0,9999.9,9999.9,999.9,11.8,14.0,999.9,41.9,35.1,0.41G,999.9,0
997,61360,99999,20140209,39.3,36.9,9999.9,9999.9,999.9,13.3,15.9,999.9,43.5,36.9,0.18G,999.9,0
998,61360,99999,20140210,39.1,34.7,9999.9,9999.9,999.9,9.0,13.0,999.9,43.2,35.8,0.19G,999.9,0
999,61360,99999,20140211,36.0,33.4,9999.9,9999.9,999.9,7.2,8.9,999.9,39.6,32.5,0.00G,999.9,0
1000,61360,99999,20140212,38.1,34.6,9999.9,9999.9,999.9,10.7,14.0,999.9,41.2,34.9,0.06G,999.9,0
1001,61360,99999,20140213,38.9,34.5,9999.9,9999.9,999.9,13.5,15.9,999.9,44.1,34.7,0.11G,999.9,0
1002,61360,99999,20140214,37.5,35.5,9999.9,9999.9,999.9,7.7,12.0,999.9,41.7,34.3,0.00G,999.9,0
1003,61360,99999,20140215,42.4,36.2,9999.9,9999.9,999.9,17.3,18.1,999.9,48.4,36.9,0.04G,999.9,0
1004,61360,99999,20140216,42.0,37.2,9999.9,9999.9,999.9,16.8,19.0,999.9,46.0,39.2,0.02G,999.9,0
1005,61360,99999,20140217,39.2,35.0,9999.9,9999.9,999.9,9.8,13.0,999.9,45.1,36.1,0.04G,999.9,0
1006,61360,99999,20140218,38.5,37.0,9999.9,9999.9,999.9,6.0,8.0,999.9,44.2,33.8,0.00G,999.9,0
1007,61360,99999,20140219,40.1,39.4,9999.9,9999.9,999.9,6.0,8.0,999.9,42.3,38.1,0.19G,999.9,0
1008,61360,99999,20140220,41.8,40.0,9999.9,9999.9,999.9,9.0,12.0,999.9,45.1,39.6,0.07G,999.9,0
1009,61360,99999,20140221,42.5,41.1,9999.9,9999.9,999.9,11.0,13.0,999.9,46.9,39.9,0.45G,999.9,0
1010,61360,99999,20140222,39.5,37.4,9999.9,9999.9,999.9,11.3,12.0,999.9,41.9,37.8,0.16G,999.9,0
1011,61360,99999,20140223,41.4,38.0,9999.9,9999.9,999.9,11.5,15.0,999.9,46.0,38.1,0.04G,999.9,0
1012,61360,99999,20140224,41.9,36.3,9999.9,9999.9,999.9,12.2,15.9,999.9,46.9,37.8,0.00G,999.9,0
1013,61360,99999,20140225,41.0,36.4,9999.9,9999.9,999.9,9.8,13.0,999.9,46.8,36.9,0.00G,999.9,0
1014,61360,99999,20140226,43.0,39.8,9999.9,9999.9,999.9,5.2,8.0,999.9,47.5,39.4,0.00G,999.9,0
1015,61360,99999,20140227,41.2,40.5,9999.9,9999.9,999.9,5.0,8.0,999.9,46.4,32.7,0.00G,999.9,0
1016,61360,99999,20140228,40.0,39.2,9999.9,9999.9,999.9,6.3,8.0,999.9,43.2,36.0,0.00G,999.9,0
1017,61360,99999,20140301,38.6,38.3,9999.9,9999.9,999.9,3.8,6.0,999.9,42.3,36.3,0.04G,999.9,0
1018,61360,99999,20140302,38.9,37.5,9999.9,9999.9,999.9,7.7,9.9,999.9,43.9,34.9,0.01G,999.9,0
1019,61360,99999,20140303,38.5,35.8,9999.9,9999.9,999.9,11.0,17.1,999.9,42.3,36.3,0.05G,999.9,0
1020,61360,99999,20140304,38.5,36.6,9999.9,9999.9,999.9,6.8,7.0,999.9,43.5,34.7,0.00G,999.9,0
1021,61360,99999,20140305,39.5,38.9,9999.9,9999.9,999.9,3.5,5.1,999.9,41.2,38.5,0.04G,999.9,0
1022,61360,99999,20140306,39.4,38.5,9999.9,9999.9,999.9,6.2,8.9,999.9,43.7,35.2,0.04G,999.9,0
1023,61360,99999,20140307,42.4,39.2,9999.9,9999.9,999.9,8.5,11.1,999.9,46.6,38.7,0.00G,999.9,0
1024,61360,99999,20140308,41.4,35.2,9999.9,9999.9,999.9,7.5,9.9,999.9,46.9,37.0,0.01G,999.9,0
1025,61360,99999,20140309,45.1,38.4,9999.9,9999.9,999.9,8.9,9.9,999.9,53.6,37.9,0.00G,999.9,0
1026,61360,99999,20140310,46.8,40.5,9999.9,9999.9,999.9,6.3,8.0,999.9,59.2,38.5,0.00G,999.9,0
1027,61360,99999,20140311,42.0,34.2,9999.9,9999.9,999.9,5.0,8.0,999.9,52.2,34.7,0.00G,999.9,0
1028,61360,99999,20140312,39.2,32.1,9999.9,9999.9,999.9,2.2,4.1,999.9,52.0,29.8,0.00G,999.9,0
1029,61360,99999,20140313,42.2,34.0,9999.9,9999.9,999.9,4.0,7.0,999.9,54.0,30.0,0.00G,999.9,0
1030,61360,99999,20140314,43.1,39.5,9999.9,9999.9,999.9,8.8,17.1,999.9,49.5,39.7,0.00G,999.9,0
1031,61360,99999,20140315,45.0,35.9,9999.9,9999.9,999.9,15.0,20.0,999.9,49.8,42.6,0.06G,999.9,0
1032,61360,99999,20140316,46.9,42.8,9999.9,9999.9,999.9,12.5,15.9,999.9,52.5,42.4,0.07G,999.9,0
1033,61360,99999,20140317,48.1,42.0,9999.9,9999.9,999.9,13.0,15.0,999.9,53.2,46.0,0.00G,999.9,0
1034,61360,99999,20140318,45.4,42.0,9999.9,9999.9,999.9,10.5,12.0,999.9,49.3,44.2,0.00G,999.9,0
1035,61360,99999,20140319,44.8,42.3,9999.9,9999.9,999.9,10.0,14.0,999.9,48.0,41.4,0.04G,999.9,0
1036,61360,99999,20140320,48.9,42.7,9999.9,9999.9,999.9,13.5,15.9,999.9,57.6,44.4,0.00G,999.9,0
1037,64140,99999,20140101,45.8,40.4,1001.7,998.5,999.9,15.0,23.3,999.9,49.6*,41.2,0.11F,999.9,0
1038,64140,99999,20140102,48.6,42.2,997.5,994.3,999.9,12.0,19.4,999.9,50.9,45.7*,0.11F,999.9,0
1039,64140,99999,20140103,48.9,42.0,1000.6,997.4,999.9,14.2,19.4,999.9,54.7,43.9*,0.28F,999.9,0
1040,64140,99999,20140104,46.2,40.2,999.6,996.4,999.9,10.1,13.6,999.9,49.8,43.0,0.02F,999.9,0
1041,64140,99999,20140105,42.1,36.9,1004.2,1000.9,999.9,10.0,17.5,999.9,48.0*,37.6*,0.00F,999.9,0
1042,64140,99999,20140106,52.9,46.6,1001.2,998.1,999.9,15.8,19.4,999.9,57.7,44.4,0.02F,999.9,0
1043,64140,99999,20140107,50.7,43.1,1008.7,1005.5,999.9,13.8,17.5,999.9,54.5,48.2,0.04F,999.9,0
1044,64140,99999,20140108,48.3,43.2,1015.2,1012.0,999.9,8.0,13.6,999.9,51.4*,45.3,0.12F,999.9,0
1045,64140,99999,20140109,49.1,42.2,1008.0,1004.8,999.9,13.0,19.4,999.9,53.6,43.0*,0.07F,999.9,0
1046,64140,99999,20140110,41.5,36.8,1016.2,1012.9,999.9,8.5,11.7,999.9,46.9,38.1,0.00F,999.9,0
1047,64140,99999,20140111,41.2,36.4,1018.7,1015.4,999.9,7.0,13.6,999.9,48.0,35.1*,0.03F,999.9,0
1048,64140,99999,20140112,36.2,32.0,1020.2,1016.8,999.9,6.7,15.5,999.9,42.8,29.3,0.00F,999.9,0
1049,64140,99999,20140113,45.1,40.0,1009.0,1005.7,999.9,8.7,11.7,999.9,49.3,36.9,0.00F,999.9,0
1050,64140,99999,20140114,41.0,36.8,1004.7,1001.5,999.9,6.7,13.6,999.9,43.2,37.0*,0.20F,999.9,0
1051,64140,99999,20140115,42.3,38.4,1003.9,1000.7,999.9,11.4,13.6,999.9,47.5*,36.7,0.23F,999.9,0
1052,64140,99999,20140116,47.0,42.4,996.2,993.1,999.9,10.8,13.6,999.9,48.9*,43.5*,0.30F,999.9,0
1053,64140,99999,20140117,45.8,40.2,996.0,992.8,999.9,12.0,15.5,999.9,47.5,44.8,0.12F,999.9,0
1054,64140,99999,20140118,43.9,37.7,996.4,993.2,999.9,6.2,9.7,999.9,47.7,40.5*,0.02F,999.9,0
1055,64140,99999,20140119,43.6,38.7,997.0,993.8,999.9,4.1,7.8,999.9,48.4,37.2*,0.04F,999.9,0
1056,64140,99999,20140120,41.5,37.5,1006.8,1003.5,999.9,4.3,7.8,999.9,45.9,36.9,0.00F,999.9,0
1057,64140,99999,20140121,39.3,36.3,1012.1,1008.8,999.9,5.6,11.7,999.9,42.1,33.6*,0.00F,999.9,0
1058,64140,99999,20140122,38.3,33.5,1010.7,1007.4,999.9,9.5,11.7,999.9,41.7,35.6*,0.02F,999.9,0
1059,64140,99999,20140123,41.4,37.6,1012.0,1008.7,999.9,7.9,13.6,999.9,48.0,37.9*,0.31F,999.9,0
1060,64140,99999,20140124,38.5,32.3,1015.7,1012.4,999.9,4.5,11.7,999.9,45.5,32.9*,0.08F,999.9,0
1061,64140,99999,20140125,40.2,35.0,1014.4,1011.1,999.9,10.2,19.4,999.9,45.3*,36.0,0.04F,999.9,0
1062,64140,99999,20140126,41.4,35.5,1004.5,1001.2,999.9,11.3,17.5,999.9,46.9*,36.3*,0.35F,999.9,0
1063,64140,99999,20140127,38.4,33.3,993.1,989.9,999.9,11.2,13.6,999.9,41.0*,35.4*,0.12F,999.9,0
1064,64140,99999,20140128,39.5,35.0,992.2,989.0,999.9,11.8,15.5,999.9,41.7,37.0,0.16F,999.9,0
